,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,Currency,original_price,offer_price,sales,date_scraped,scrape_link,level_13,Specification Value
14,BR,Enova,TE50UA10-TDFA,ATH-TE50UA10-TDFA,Televisores,Smart Tv Enova 50 Pulgadas 4k Uhd Android Tv Frameless,45,$,200000,87399,50,16/03/2023 05:19:29,https://articulo.mercadolibre.com.ar/MLA-1294716107-smart-tv-enova-50-pulgadas-4k-uhd-android-tv-frameless-_JM#position=36&search_layout=stack&type=item&tracking_id=b7fc89ce-eea9-4889-924e-15056b6e576,Tiempo de respuesta,8 ms
15,BR,Enova,TE50UA10-TDFA,ATH-TE50UA10-TDFA,Televisores,Smart Tv Enova 50 Pulgadas 4k Uhd Android Tv Frameless,45,$,200000,87399,50,16/03/2023 05:19:29,https://articulo.mercadolibre.com.ar/MLA-1294716107-smart-tv-enova-50-pulgadas-4k-uhd-android-tv-frameless-_JM#position=36&search_layout=stack&type=item&tracking_id=b7fc89ce-eea9-4889-924e-15056b6e576,Con USB,Sí
16,BR,Enova,TE50UA10-TDFA,ATH-TE50UA10-TDFA,Televisores,Smart Tv Enova 50 Pulgadas 4k Uhd Android Tv Frameless,45,$,200000,87399,50,16/03/2023 05:19:29,https://articulo.mercadolibre.com.ar/MLA-1294716107-smart-tv-enova-50-pulgadas-4k-uhd-android-tv-frameless-_JM#position=36&search_layout=stack&type=item&tracking_id=b7fc89ce-eea9-4889-924e-15056b6e576,Con HDMI,Sí
17,BR,Enova,TE50UA10-TDFA,ATH-TE50UA10-TDFA,Televisores,Smart Tv Enova 50 Pulgadas 4k Uhd Android Tv Frameless,45,$,200000,87399,50,16/03/2023 05:19:29,https://articulo.mercadolibre.com.ar/MLA-1294716107-smart-tv-enova-50-pulgadas-4k-uhd-android-tv-frameless-_JM#position=36&search_layout=stack&type=item&tracking_id=b7fc89ce-eea9-4889-924e-15056b6e576,Con Wi-Fi,Sí
18,BR,Enova,TE50UA10-TDFA,ATH-TE50UA10-TDFA,Televisores,Smart Tv Enova 50 Pulgadas 4k Uhd Android Tv Frameless,45,$,200000,87399,50,16/03/2023 05:19:29,https://articulo.mercadolibre.com.ar/MLA-1294716107-smart-tv-enova-50-pulgadas-4k-uhd-android-tv-frameless-_JM#position=36&search_layout=stack&type=item&tracking_id=b7fc89ce-eea9-4889-924e-15056b6e576,Con Bluetooth,Sí
19,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,state,(133 disponibles)
20,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Línea,Series 7
21,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Es smart,Sí
22,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Sistema operativo,Tizen
23,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Tipo de pantalla,LED
