,countrycode,category1,category2,tv_title,tv_make,Modèle,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_12,0
0,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Taille de l'écran," 32"""
1,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,TFT LED HD,TFT LED HD
2,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,réf , A32F1HB1
3,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Résolution, 1366 x 768 pixels
4,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Rapport de contraste, 3000
5,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Aspect Ratio, 16
6,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Luminosité, 200 cd/m²
7,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Angle de Vision, 176° H/176° V
8,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Temps de Réponse, 6.5 ms
9,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Indice de qualité d'image, 60Hz
10,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Haut-parleurs RMS, 2 x 8 Watts
11,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Connecteurs," 1 x Din (Antenne), 2 x USB, 3 x HDMI, 1 x Connecteur Coaxial, 1 x RCA (Audio/Vidéo)"
12,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Couleur, Noir
13,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Garantie , 3 ans
14,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,SKU, VE380EA08PE6CNAFAMZ
15,TN,Télévisions,TV LED & LCD,"Vega TV LED HD 32""  - Noir - Garantie 3 ans",Vega, A32F1HB1,359.0,1,359.0,TND,https://www.jumia.com.tn/vega-tv-led-hd-32-noir-garantie-3-ans-712641.html,30/03/2023 20:11:31,Poids (kg), 5
16,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Résolution, 3840 x 2160 pixels
17,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Luminosité, 280 cd/m² (typique)
18,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Couleur, NOIR
19,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,SKU, TE848EA11IDYSNAFAMZ
20,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Poids (kg), 6
21,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Récepteur intégrée,Récepteur intégrée
22,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Audio, Dolby Digital + DTS
23,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Puissance de Sortie audio, 2 x 10 W
24,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Taux de rafraichissement, 50/60 Hz
25,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Réglage de luminosité automatique,Réglage de luminosité automatique
26,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Garantie, 3 ans
27,TN,Télévisions,TV LED & LCD,"Telefunken TV 50"" - U6 - LED UHD 4K + récepteur intégré - Noir - Garantie 3 ans",Telefunken, U6,999.0,1,999.0,TND,https://www.jumia.com.tn/telefunken-tv-50-u6-led-uhd-4k-recepteur-integre-noir-garantie-3-ans-730036.html,30/03/2023 20:11:33,Taille (Longueur x Largeur x Hauteur cm), 111.9x64.9.1x7.22 cm
28,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Couleur, NOIR
29,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,SKU, TE848EA1MJU3KNAFAMZ
30,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Poids (kg), 0.1
31,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Taille (Longueur x Largeur x Hauteur cm), 1366 x 768 pixels
32,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Récepteur intégré,Récepteur intégré
33,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Sans bordures,Sans bordures
34,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,3x HDMI,3x HDMI
35,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,1x USB,1x USB
36,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Sortie RCA,Sortie RCA
37,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,1x VGA,1x VGA
38,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Entrée AV,Entrée AV
39,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Décodeur TNT,Décodeur TNT
40,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Système de protection des yeux,Système de protection des yeux
41,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Technologie de lumière naturelle,Technologie de lumière naturelle
42,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Economie d'énergie,Economie d'énergie
43,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Dolby Digital -  Resolution 1366 x 768 pixels,Dolby Digital -  Resolution 1366 x 768 pixels
44,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Garantie 3 ans,Garantie 3 ans
45,TN,Télévisions,TV LED & LCD,Telefunken TV 32  TLF - LED HD - Avec Récepteur Intégre 3ANS GARANTIE,Telefunken," TELEFUNKEN 32"" D6 LED HD Avec Récepteur Intégré",419.9,1,419.9,TND,https://www.jumia.com.tn/tv-telefunken-32-d22-led-hd-avec-recepteur-integre-telefunken-mpg33962.html,30/03/2023 20:11:35,Pays de production, Tunisia
46,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,Couleur, Noir
47,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,SKU, TE848EA185ZFGNAFAMZ
48,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,Poids (kg), 0.1
49,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,Garantie 3 ans,Garantie 3 ans
50,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,Couleur noir,Couleur noir
51,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,Résolution 1920 x 1080,Résolution 1920 x 1080
52,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,2 Ports HDMI,2 Ports HDMI
53,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,1 Ports USB,1 Ports USB
54,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,Sortie audio 3.5mm,Sortie audio 3.5mm
55,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,"Dolby Digital, Dolby Digital Plus","Dolby Digital, Dolby Digital Plus"
56,TN,Télévisions,TV LED & LCD,"Telefunken Téléviseur -- 40"" - FULL HD - Garantie 3 ans",Telefunken, D22,604.9,1,604.9,TND,https://www.jumia.com.tn/televiseur-tlf-f3663-tv-40-full-hd-garantie-3-ans-telefunken-mpg12713.html,30/03/2023 20:11:37,"Format video MPEG-2, MPEG-4","Format video MPEG-2, MPEG-4"
57,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Résolution, 1366 x 768 pixels
58,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Rapport de contraste, 3000
59,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Aspect Ratio, 16
60,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Luminosité, 200 cd/m²
61,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Angle de Vision, 176° H/176° V
62,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Temps de Réponse, 6.5 ms
63,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Connecteurs," 2 x HDMI, 1 x USB, 1 x Coaxial"
64,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Couleur, NOIR
65,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,SKU, NE297EA16X730NAFAMZ
66,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Poids (kg), 3
67,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Taux de rafraichissement, 60Hz
68,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Tv NEWSTAR 32 Led HD avec récepteur intégré,Tv NEWSTAR 32 Led HD avec récepteur intégré
69,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,TNT,TNT
70,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Puissance Haut,Puissance Haut
71,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Parleurs RMS, 2 x 8 Watts
72,TN,Télévisions,TV LED & LCD,"New Star TV 32"" LED HD - Noir - Garantie 2 ans",New Star, 32,440.0,1,440.0,TND,https://www.jumia.com.tn/new-star-tv-32-led-hd-noir-garantie-2-ans-729027.html,30/03/2023 20:11:39,Garantie 2 ans,Garantie 2 ans
73,TN,Télévisions,Smart TV,Vega TV  43'' SMART FULL HD + Récepteur intégré - Garantie 1 an + Support mural GRATUIT,Vega, F43F3FBG,899.0,1,899.0,TND,https://www.jumia.com.tn/vega-tv-43-smart-full-hd-recepteur-integre-garantie-1-an-support-mural-gratuit-716090.html,30/03/2023 20:11:41,Résolution, 1920 x 1080
74,TN,Télévisions,Smart TV,Vega TV  43'' SMART FULL HD + Récepteur intégré - Garantie 1 an + Support mural GRATUIT,Vega, F43F3FBG,899.0,1,899.0,TND,https://www.jumia.com.tn/vega-tv-43-smart-full-hd-recepteur-integre-garantie-1-an-support-mural-gratuit-716090.html,30/03/2023 20:11:41,Connecteurs," 3x HDMI, 2x USB"
75,TN,Télévisions,Smart TV,Vega TV  43'' SMART FULL HD + Récepteur intégré - Garantie 1 an + Support mural GRATUIT,Vega, F43F3FBG,899.0,1,899.0,TND,https://www.jumia.com.tn/vega-tv-43-smart-full-hd-recepteur-integre-garantie-1-an-support-mural-gratuit-716090.html,30/03/2023 20:11:41,Couleur, Noir
76,TN,Télévisions,Smart TV,Vega TV  43'' SMART FULL HD + Récepteur intégré - Garantie 1 an + Support mural GRATUIT,Vega, F43F3FBG,899.0,1,899.0,TND,https://www.jumia.com.tn/vega-tv-43-smart-full-hd-recepteur-integre-garantie-1-an-support-mural-gratuit-716090.html,30/03/2023 20:11:41,SKU, VE380EA05E81WNAFAMZ
77,TN,Télévisions,Smart TV,Vega TV  43'' SMART FULL HD + Récepteur intégré - Garantie 1 an + Support mural GRATUIT,Vega, F43F3FBG,899.0,1,899.0,TND,https://www.jumia.com.tn/vega-tv-43-smart-full-hd-recepteur-integre-garantie-1-an-support-mural-gratuit-716090.html,30/03/2023 20:11:41,Poids (kg), 0.1
78,TN,Télévisions,Smart TV,Vega TV  43'' SMART FULL HD + Récepteur intégré - Garantie 1 an + Support mural GRATUIT,Vega, F43F3FBG,899.0,1,899.0,TND,https://www.jumia.com.tn/vega-tv-43-smart-full-hd-recepteur-integre-garantie-1-an-support-mural-gratuit-716090.html,30/03/2023 20:11:41,Tv VEGA 43 Smart Full HD avec Récepteur Intégré,Tv VEGA 43 Smart Full HD avec Récepteur Intégré
79,TN,Télévisions,Smart TV,Vega TV  43'' SMART FULL HD + Récepteur intégré - Garantie 1 an + Support mural GRATUIT,Vega, F43F3FBG,899.0,1,899.0,TND,https://www.jumia.com.tn/vega-tv-43-smart-full-hd-recepteur-integre-garantie-1-an-support-mural-gratuit-716090.html,30/03/2023 20:11:41,Système d'exploitation, Android 7.1
80,TN,Télévisions,Smart TV,Vega TV  43'' SMART FULL HD + Récepteur intégré - Garantie 1 an + Support mural GRATUIT,Vega, F43F3FBG,899.0,1,899.0,TND,https://www.jumia.com.tn/vega-tv-43-smart-full-hd-recepteur-integre-garantie-1-an-support-mural-gratuit-716090.html,30/03/2023 20:11:41,RAM, 1Go - Mémoire
