,currency,countrycode,title,category,avg price,offers,scrapelink,scrapedate,Forme d'écran,Wifi,Bluetooth,Modèle du Bluetooth,Miracast,Couleur du produit,NVIDIA G-SYNC,Prise en charge HDR,Nombre de port ethernet LAN (RJ-45),Sortie Audio numérique (Optique),Ethernet/LAN,Type HD,Résolution de l'écran,Format d'image,Smart TV,Internet TV,Système d'exploitation installé,Prise en charge d’Apple AirPlay 2,Nombre de haut-parleurs,Montage VESA,Conception sans châssis,Quantité de ports HDMI,Connecteur PC intégré (D-Sub),Quantité de Ports USB 2.0,Interface Commune (IC),Interface commune Plus (Cl+),Version HDMI,Consommation d'énergie (mode veille),Standards wifi,Type de tuner,Timeshift,Navigateur Web,Enregistrement USB,Mode Jeu,Fonction Télétexte,Commande vocale,Fréquence d'entrée AC,Tension d'entrée AC,AMD FreeSync,Convertisseur 4K,Décodeurs audio intégrés,Navigation,Quantité de ports RF,Taille de l'écran,Télétexte,Puissance évaluée de RMS,Technologie d'affichage,Taux de rafraîchissement natif,Intel® Wireless Display (Intel® WiDi),Réduction du bruit,Plage d’efficacité énergétique,Diagonale d'écran (cm),Classe d'efficacité énergétique (SDR),Classe d'efficacité énergétique (HDR),Télécommande fournie,Consommation d'énergie (HDR) pour 1000 heures,Profondeur (sans support),Consommation d'énergie (SDR) pour 1000 heures,Modes Smart,Fonctions du jeu,Type AMD FreeSync,Année de lancement,Technologie HDR (plage dynamique élevée),Technologie de traitement d'image,Modes sonores,Format du système de signal numérique,Largeur (sans support),Hauteur (sans support),Poids (sans support),Canal de retour audio amélioré (eARC),Norme VESA,Support de bureau,Galerie d'images,Canaux de sortie audio,Largeur appareil (support inclus),Poids (avec support),Version du système d'exploitation,Type de support,Profondeur (support inclus),Hauteur (support inclus),Nombre de coeurs de processeurs,HDCP,Type d'emballage,Sortie de casque,HbbTV (Hybrid Broadcast Broadband TV),"Canal de retour audio (ARC, Audio Return Channel)",Minuterie de mise en sommeil,Compatible avec Amazon Alexa,Fonctionne avec Google Assistant,Guide de programme électronique,Le mode ECO,Câbles inclus,Résolutions graphiques prises en charge,Niveleur automatique de volume,Réglages du format d'écran,Profondeur du colis,Micrologiciel évolutif,Période de programmation,Hauteur du colis,Télétexte standards,Largeur du colis,Sortie audio numérique coaxiale,Poids du paquet,Mise à niveau du microprogrammable via,Langues des manuels,Prise en charge HVEC,Formats d'image supportés,Couleur de la tribune,Système de format du signal analogique,Apps vidéos,Formats audio pris en charge,Format sous-titres supporté,Voyants,Format vidéo pris en charge,Coupure automatique de l'alimentation,Fonction sous-titres,Température d'opération,Contrôle d'électronique grand publique (CEC),Image en sourdine,Eclairage d'ambiance,Plateforme de distribution d'application,Largeur du support,Profondeur du support,Modes vidéo pris en charge,Code du système harmonisé,Écran enroulable,RF connecteur de type,Version Common Interface Plus (CI+),Temps de réponse,Type de facette,Capteur de lumière ambiante,Entrée vidéo composite,Affichage à l'écran (OSD),Technologies de décodage audio,Navigateurs supportés,Minuterie Marche/Arrêt,Ports RS-232C,Guide vocal,Consommation électrique typique,Mouvement d'interpolation technologie,Prise en charge des bandes TV,Profils Bluetooth,Indication de l'intensité du signal,Wi-Fi Direct,Recherche automatique des canaux,Mode Économie d'énergie,Prise en charge MBR,ConnectShare (HDD),ConnectShare (USB),Nombre de langues OSD,Fonctionne avec Samsung Bixby,Support Smart inclus,Manuel électronique,Vidéo upscalling,Incrustation d'images (PIP),Prise en charge HDI,Kit de montage,Subwoofer (caisson de basses) intégré,Multi-écrans,Type de commande,Consommation (max),Capteur Eco,Prise en charge IPv6,Miroir acoustique,Nombre de couleurs affichées,Son adaptatif,Amplificateur vocal actif (AVA),Mode ambiant,Prise en charge de l’application SmartThings,Mini-support de montage mural,Guide universel,Suivi d'objets par écho + (OTS+),Q-Symphony,Mur musical,Tap view,Support de lecteur vidéo 360,Interaction vocale à distance,Miroir de lancement TV,Support de Dex sans fil,Support de caméra 360,L’indice de réparabilité,Rétroéclairage LED,Nom marketing du ratio de contraste dynamique,Version HbbTV (Hybrid Broadcast Broadband TV),Technologies spécifiques à la marque,Type de télécommande,Paiement sans contact,Bluetooth Low Energy (BLE),Port DVI,Intégré dans le processeur,Contrôle parental,Reconnaissance vocale,Apps musique,support smartphone à distance,Mode Hôtel,Multiroom,Scan progressif,Version Home Dashboard,Contrôle automatique de la luminosité,Applis sportives,Apps Mode de vie,AI haut de gamme,Vue multiple,Affichage multilingue à l'écran,Certification,Réseau des services de streaming pris en charge,Processeur,Quantité de ports de type A USB 3.2 Gen 1 (3.1 Gen 1),Entrée audio PC,Égaliseur,Taux de contraste,Luminosité de l'écran,Gradation locale,Rapport de luminosité maximale,Changement rapide des rapports HDMI,Secteur d'entrée d'alimentation,Appareil photo intégré,"Sortie Audio (Gauche, Droite)",Nombre de tuners,Nom de la couleur,Rapport de contraste (dynamique),Barre de son comprise,Quantité de bandes de l'égaliseur,Pays d'origine,Détection de brillance,Poids de la batterie,Image adaptative,Couches par palette,Produits par couche de palette,Produits par palette,Compatible Calman,Spécification DNLA,Taxe chimique (Suède),Réduction de la taxe chimique (Suède),Type de camion,Largeur nette de palette,Largeur brute de la palette,Longueur brute de la palette,Quantité par camion,Nombre de palettes par camion,Largeur du casier principal (externe),Poids brut du casier principal (externe),Profondeur nette de palette,Hauteur nette de palette,Poids net de la palette,Longueur du casier principal (externe),Hauteur du casier principal (externe),Hauteur brute de la palette,Poids brut de la palette,GTIN du carton principal (EAN/UPC),Mode nuit,Port USB,Carte de garantie,Technologie de connectivité,Radio FM,Piles fournies,Type d'écran,Nombre de produits inclus,Montage mural,Entrée audio numérique optique,Réglage: graves,Écran integré,Nombre de sorties HDMI,Caisson de basse inclus,Impédance du Subwoofer,Bass reflex,Entrée AUX,Impédance,Kit de montage mural,crochets d'élévation inclus,Type de subwoofer,Connectivité du subwoofer,Diamètre du woofer (subwoofer),Profondeur,Lecture via USB direct,Puissance RMS du Subwoofer,Consommation d'énergie du subwoofer,Hauteur,Entrée HDMI,Largeur,Profondeur du Subwoofer,Largeur du Subwoofer,Entrée ligne,Certificats de durabilité,Conformité à la durabilité,Spotify Connect,Chromecast intégré,Puissance RMS haut-parleur avant,Contrôle du mode de la barre de son,TV Sound Share,Codec Bluetooth,Modes de l'équaliseur,Taux d'échantillonnage audio (24 bits),Calibrage de la pièce d’intelligence artificielle (IA),Impédance d’enceinte arrière,Sensibilité du haut-parleur avant,Sensibilité du haut-parleur central,Sensibilité de l’enceinte supérieure,Sensibilité de l’enceinte arrière,Sensibilité de l’enceinte arrière (supérieure),Sensibilité de l’enceinte d’ambiance,Puissance RMS du haut-parleur central,Puissance RMS de l’enceinte supérieure,Puissance RMS de l’enceinte arrière,Puissance RMS de haut parleur arrière (supérieur),Puissance RMS de l’enceinte d'ambiance,Puissance RMS du haut-parleur Soundbar,Sensibilité du subwoofer,Consommation électrique de la barre de son,Poids du Soundbar,Hauteur du Subwoofer,Poids du Subwoofer,Largeur de l'enceinte arrière,Prodondeur de l'enceinte arrière,Hauteur de l'enceinte arrière,Connectivité USB,Sécurité enfant,Mode HGiG,Sélection de genre auto,Fonctions Bluetooth,Lecteur audio USB,Guide de démarrage rapide,Amplificateur audio,Capteur de lumière,Prise en charge d'Apple HomeKit,Mode d'image,Compatibilité::USB Playback::,Contrôle de rétro-éclairage dynamique,Technologie du son,Synchronisation BRAVIA,Angle de vision horizontal,Angle de vision vertical,"Connecteur audio (L,R) intégré",24p,Entrée A/V,Entrée RF,Écran antireflet,Formats de compression visuels,Soutenir les applications Google,Taux de rafraichissement d'écran pris en charge,Boîtier One Connect,Plug and Play,Matériau du boîtier/corps,Support pivotant,Nombre de ports USB,Apps,Prise en charge de CI/CI+,Reflet d'écran,Technologie de sonorisation multipièces,Prise en charge de la touche TV,Descripteur de pré-sélection audio,Filtre du sabot,Nombre de ports VGA (D-Sub),Consommation électrique (arrêt),Manuel d'utilisation,HDMI,Compatibilité 3D,Dolby Vision,Hybrid Log Gamma (HLG),Dimensions (L x P X H) avec le pied,Dimensions (avec support) (lxHxp),Récepteur analogique,Récepteur DVB-T2,Digital Clean View,Majordome numérique,Son de la télévision vers un appareil mobile,Sans métaux lourds,Mode hôtel de base,Sortie composante,Consommation d 'énergie (en mode veille),Poids du pied,Prise en charge de Video on Demand (VOD),Horloge intégrée,Clonage USB,Lecteur vidéo USB,Télécommande,Classe d'efficacité énergétique,Bouton marche/arrêt intégré,Poids,Consommation annuelle d'énergie,Poids avec pied,Version USB,Haut-parleurs intégrés,Écran tactile,Nombre de haut-parleurs intégrés,RS-232C,Mémoire interne,Fréquence de balayage vertical,Capacité de stockage interne,Domaine de numérisation horizontale,horaires de service (heures/jours),Installation prise en charge,Utilité,Système informatique,Fréquence du processeur,Humidité relative de fonctionnement (H-H),Pas de pixel,Dissipation thermique,ports d'entrée VGA (D-Sub),Interface RS-232,Ports d'entrée RS-232,Ports de sortie RS-232,Mise en page,Largeur du cadre (en bas),Largeur du cadre (côté),Largeur du cadre (en haut),Entrée composante du dispositif audiovisuel (YPbPr/YCbCr),Certifié DLNA (Digital Living New-York Alliance),Amélioration du dialogue,Quantité de ports DVI-D,Version HDCP,Commande (IR) entrée,Famille de processeur,Modèle de processeur,Quantité de ports de sortie HDMI,Quantité de ports d’entrée HDMI,Zone d'affichage active (l x h),Conception du produit,Plateau inclinable,Cartes mémoire compatibles,Quantité d'interface DisplayPorts,Température hors fonctionnement,Lecteur de cartes mémoires intégré,Temps moyen entre pannes,Commande (IR) sortie,Type de montage,DisplayPorts en,DisplayPorts sur,Type de panneau,Calibration intelligente,Technologie de couleur par points Quantum,Type d'assombrissement,Accentuation du contraste évoluée,Bruitage,Afficher le poids,Largeur d'affichage,Afficher profondeur,Afficher hauteur,Nombre de ports DVI-D/DVI-I,Technologie tactile,Taille visualisable horizontale,Taille visualisable verticale,Rétroéclairage à LED,Résolution haute fréquence,Code (IP) Internationale Protection,Entrée audio,Type d'alimentation d'énergie,Microphone intégré,Fréquence numérique horizontale,Technologie écran tactile,Type d'écran tactile,Port tactile USB,Sortie audio,Nombre de points de contact simultanés,Épaisseur du verre,Classe d'efficacité énergétique (ancienne),Quantité par boîte,Taille visualisable diagonale,Marque,Type,Résolution,Tailled'écran,Référence(EAN)
0,€,BE,LG TV OLED 4K OLED55G26LA (2022) - 65 pouces,Téléviseur,1700.69,10,https://www.123comparer.be/Televiseur/26922530.html,08/04/2023 12:15:01,Plat,Oui,Oui,5.0,Oui,Argent,Oui,Oui,1,1,Oui,4K Ultra HD,3840 x 2160 pixels,16:9,Oui,Oui,Web OS,Oui,4,Oui,Oui,4,Non,3,Oui,Oui,2.1,"0, 5 W",Wi-Fi 6 (802.11ax),Analogique et numérique,Oui,Oui,Oui,Oui,Oui,Oui,50/60 Hz,100 - 240 V,Oui,Oui,Dolby Atmos,Oui,2,"139, 7 cm (55)",2000 pages,60 W,OLED,120 Hz,Oui,Non,A à G,"139, 7 cm",G,G,Oui,166 kWh,"2, 72 cm",81 kWh,Cinéaste,Taux de rafraîchissement variable (VRR),FreeSync Premium,2022,"Dolby Vision IQ, High Dynamic Range 10 Pro (HDR10 Pro), Hybrid Log-Gamma (HLG)","LG AI Picture Pro, LG True Color Accuracy Pro, LG Ultra Luminance Pro","AI Sound Pro, Clear Voice Pro","DVB-C2, DVB-S, DVB-S2, DVB-T, DVB-T2","122, 2 cm","69, 8 cm","17, 1 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, LG, OLED, 4K," 55 pouces, 65 pouces", 8806091611963
1,€,BE,LG TV OLED 4k Objet Collection Posé 55LX1Q6LA - 55 pouces,Téléviseur,1981.3333333333333,9,https://www.123comparer.be/Televiseur/33248527.html,08/04/2023 12:15:02,Plat,Oui,Oui,5.0,Oui,Beige,Oui,Oui,1,1,Oui,4K Ultra HD,3840 x 2160 pixels,16:9,Oui,Oui,Web OS,Oui,,Oui,,3,Non,2,Oui,Oui,2.1,"0, 5 W",Wi-Fi 6 (802.11ax),Analogique et numérique,Oui,Oui,,Oui,Oui,Oui,50/60 Hz,100 - 240 V,Oui,Oui,Dolby Atmos,Oui,2,"139, 7 cm (55)",2000 pages,40 W,OLED,120 Hz,Oui,,A à G,139 cm,G,G,Oui,152 kWh,,81 kWh,Cinéaste,"Mode de faible latence automatique (ALLM), Taux de rafraîchissement variable (VRR)",,,"Dolby Vision IQ, High Dynamic Range 10 Pro (HDR10 Pro), Hybrid Log-Gamma (HLG)","LG AI Picture Pro, LG True Color Accuracy Pro, LG Ultra Luminance Pro","AI Sound Pro, Clear Voice Pro","DVB-C, DVB-CI+, DVB-S, DVB-S2, DVB-T, DVB-T2",,,21 kg,Oui,300 x 200 mm,Oui,Oui,4.0 canaux,1225 mm,"22, 9 kg",22,Support à pieds,495 mm,1257 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, LG, OLED, 4K, 55 pouces, 8806091840981
2,€,BE,TV LED Philips 43PUS8007 43PUS8007,Téléviseur,462.99666666666667,9,https://www.123comparer.be/Televiseur/30880787.html,08/04/2023 12:15:03,Plat,Oui,Oui,5.0,,Noir,,Oui,1,1,Oui,4K Ultra HD,3840 x 2160 pixels,16:9,Oui,Non,Android,,2,Oui,,4,Non,2,Non,Oui,,"0, 3 W",Wi-Fi 4 (802.11n),Analogique et numérique,,,Non,Oui,Oui,Oui,50/60 Hz,220 - 240 V,,,Dolby Atmos,,,"109, 2 cm (43)",1000 pages,20 W,LED,60 Hz,,Non,A à G,108 cm,F,G,Oui,59 kWh,"7, 81 cm",51 kWh,,,,,"Dolby Vision, High Dynamic Range 10+ (HDR10 Plus), Hybrid Log-Gamma (HLG)",,,"DVB-C, DVB-S, DVB-S2, DVB-T, DVB-T2, DVB-T2 HD","96, 3 cm","55, 8 cm","8, 5 kg",,100 x 200 mm,Oui,,,"962, 8 mm","8, 6 kg",11,,"226, 6 mm","585, 2 mm",4,Oui,Boîte,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Secteur,3840 x 2160,Oui,16:9,140 mm,Oui,8 jour(s),650 mm,Hyper-text,1070 mm,1,"10, 1 kg",USB,Allemand,Oui,"BMP, GIF, HEIF, JPEG, PNG",Noir,"PAL, SECAM","Amazon Prime Video, BBC iPlayer, Disney+, Netflix, YouTube","AAC, MP3, WAV, WMA, WMA-PRO","ASS, SMI, SRT, SSA, SUB, TXT",Force du signal,"AVI, HEVC/H.265, MKV, MPEG1, MPEG2, MPEG4, VP9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, PHILIPS," LED, LCD", 4K," 43 pouces, 60 pouces", 8718863033906
3,€,BE,Philips 32PFS6906 - TV Full HD - 80 cm,Téléviseur,317.43555555555554,9,https://www.123comparer.be/Televiseur/21012583.html,08/04/2023 12:15:05,Plat,Oui,Oui,5.0,,Argent,,Oui,1,1,Oui,Full HD,1920 x 1080 pixels,16:9,Oui,Oui,Android,,2,Oui,,3,Non,2,Oui,Oui,,"0, 3 W",Wi-Fi 4 (802.11n),Analogique et numérique,,Oui,Non,,Oui,Oui,50/60 Hz,220 - 240 V,,,Dolby Atmos,Oui,2,"81, 3 cm (32)",1000 pages,16 W,LED,60 Hz,,Non,A à G,80 cm,F,G,Oui,39 kWh,"7, 39 cm",35 kWh,,,,,"High Dynamic Range 10 (HDR10), Hybrid Log-Gamma (HLG)",,,"DVB-C, DVB-S, DVB-S2, DVB-T, DVB-T2, DVB-T2 HD","72, 4 cm","42, 9 cm","4, 8 kg",,100 x 200 mm,Oui,,,"723, 8 mm","4, 9 kg",10,,"160, 3 mm","449, 5 mm",4,Oui,Boîte,1,Oui,Oui,,,Oui,Oui,Oui,Secteur,"1366 х 768, 1920 x 1080 (HD 1080)",Oui,16:9,133 mm,Oui,8 jour(s),520 mm,Hyper-text,798 mm,,"6, 4 kg","Auto upgrade wizard, Réseau, USB",,,"BMP, GIF, HEIF, JPEG, PNG",Argent,"PAL, SECAM","Amazon Prime Video, BBC iPlayer, Disney+, Netflix, YouTube","AAC, MP3, WAV, WMA, WMA-PRO","ASS, SMI, SRT, SSA, SUB, TXT",,"AVI, H.264, HEVC/H.265, MKV, MPEG1, MPEG2, MPEG4, VP9",Oui,Oui,5 - 35 °C,EasyLink,Oui,Oui,Google Play,"62, 8 cm",16 cm,"768p, 1080p",85287280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, PHILIPS," LED, LCD",, 32 pouces, 8718863029053
4,€,BE,"TV Philips 32PHS5507 32"""" HD Noir",Téléviseur,203.90875,8,https://www.123comparer.be/Televiseur/29512832.html,08/04/2023 12:15:06,Plat,Non,Non,,,Noir,,Non,,1,Non,HD,1366 x 768 pixels,16:9,Non,Non,Non pris en charge,,2,Oui,,2,Non,1,Oui,Oui,,"0, 3 W",,Analogique et numérique,,,,,,,50/60 Hz,220 - 240 V,,,,,1,"81, 3 cm (32)",,10 W,LED,60 Hz,,Non,A à G,80 cm,E,,Oui,,"8, 92 cm",26 kWh,,,,,,,,"DVB-C, DVB-S, DVB-S2, DVB-T, DVB-T2, DVB-T2 HD","71, 7 cm","43, 4 cm","4, 1 kg",,100 x 100 mm,Oui,,,"717, 1 mm","4, 2 kg",,Support à pieds,"176, 6 mm",454 mm,,,,1,,Oui,,,,Oui,Oui,Secteur,,Oui,,133 mm,,8 jour(s),520 mm,,848 mm,,"5, 4 kg",,,,"BMP, GIF, JPEG, PNG",Noir,"PAL, SECAM",,"AAC, MP3, WAV, WMA","ASS, SMI, SRT, SSA, SUB, TXT",,"H.264, HEVC, MPEG1, MPEG2, MPEG4",Oui,Oui,,EasyLink,Oui,,,,,,85287280,Non,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, PHILIPS," OLED, LED, LCD", 4K," 32 pouces, 80 pouces, 81 pouces", 8718863033814
5,€,BE,TV OLED evo LG OLED55C25LB 2022,Téléviseur,1508.6666666666667,9,https://www.123comparer.be/Televiseur/26942851.html,08/04/2023 12:15:07,Plat,Oui,Oui,5.0,,Noir,,Oui,1,,Oui,4K Ultra HD,3840 x 2160 pixels,16:9,Oui,Oui,Web OS,,2,Oui,,4,,,,Oui,2.1,"0, 5 W",Wi-Fi 5 (802.11ac),Numérique,Oui,,,,Oui,,50/60 Hz,100-240 V,,,,,,"139, 7 cm (55)",,40 W,OLED,,,,,140 cm,G,G,,152 kWh,"4, 51 cm",81 kWh,,,,,,,,"DVB-C, DVB-S, DVB-S2, DVB-T, DVB-T2","122, 2 cm","70, 3 cm",,,300 x 200 mm,,,,1222 mm,"14, 6 kg",WebOS 22,,230 mm,756 mm,,,,,,,,Oui,Oui,,,,,,,187 mm,,,810 mm,,1360 mm,,"19, 9 kg",,,,,,,,"AC3, AC4, EAC3, HE-AAC, MP2, MP3, PCM, WMA, apt-X",,,"AVC, AVI, H.264, HEVC, MPEG1, MPEG2, MPEG4, VC-1, VP8, VP9",,,,,,,,,,,,,,1.4,1 ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, LG, OLED, 4K, 55 pouces, 8806091620156
6,€,BE,TV OLED evo LG OLED83C24LA 2022,Téléviseur,4039.148888888889,9,https://www.123comparer.be/Televiseur/26942852.html,08/04/2023 12:15:08,Plat,Oui,Oui,5.0,Oui,Beige,Oui,Oui,1,1,Oui,4K Ultra HD,3840 x 2160 pixels,16:9,Oui,Oui,Web OS,Oui,2,Oui,Oui,4,Non,3,Oui,Oui,2.1,"0, 5 W",Wi-Fi 5 (802.11ac),Analogique et numérique,Oui,Oui,Oui,Oui,Oui,Oui,50/60 Hz,100 - 240 V,Oui,Oui,Dolby Atmos,Oui,2,"2, 11 m (83)",2000 pages,40 W,OLED,120 Hz,Oui,Non,A à G,"210, 82 cm",F,G,Oui,314 kWh,"5, 53 cm",150 kWh,Cinéaste,Taux de rafraîchissement variable (VRR),FreeSync Premium,2022,"Dolby Vision IQ, High Dynamic Range 10 Pro (HDR10 Pro), Hybrid Log-Gamma (HLG)","LG AI Picture Pro, LG True Color Accuracy Pro, LG Ultra Luminance Pro","AI Sound Pro, Clear Voice Pro","DVB-C, DVB-S, DVB-S2, DVB-T, DVB-T2","185, 1 cm","106, 2 cm","32, 3 kg",,440 x 400 mm,Oui,,,1851 mm,"41, 6 kg",,Support central,279 mm,1092 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,Argent,,,,,,,,,,,,,,,,,,,,,,Narrow Bezel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, LG, OLED, 4K, 83 pouces, 8806091612274
7,€,BE,Sony TV 4K OLED XR48A90KAEP (2022) - 48 pouces,Téléviseur,1768.8055555555557,9,https://www.123comparer.be/Televiseur/29372554.html,08/04/2023 12:15:09,Plat,Oui,Oui,4.2,,Noir,,Oui,1,1,Oui,4K Ultra HD,3840 x 2160 pixels,16:9,Oui,Oui,Android,Oui,3,Oui,,4,Non,2,,Oui,,"0, 5 W","802.11a, Wi-Fi 5 (802.11ac), 802.11b, 802.11g, Wi-Fi 4 (802.11n)",Analogique et numérique,,Oui,Non,,,,50 Hz,220 - 240 V,,Oui,Dolby Atmos,Oui,1,"121, 9 cm (48)",,35 W,OLED,120 Hz,,,A à G,121 cm,G,G,Oui,75 kWh,"5, 9 cm",64 kWh,"Photo, Cinéma, Jeu, Vif, coutume, Graphiques, Netflix Calibrated, Dolby Vision Bright, IMAX Enhanced, Dolby Vision Dark, Standard","Mode de faible latence automatique (ALLM), Taux de rafraîchissement variable (VRR)",,2022,"Dolby Vision, Hybrid Log-Gamma (HLG), High Dynamic Range 10 (HDR10)","Sony XR Smoothing, Sony XR Super Resolution, Sony XR Triluminos Pro, Sony Cognitive Processor XR, Sony Dynamic Contrast Enhancer, Sony Live Colour, Sony XR Contrast Booster, Sony XR HDR Remaster","Audio Dolby, Sports, Musique, Standard, Cinéma, Dialogue","DVB-T2, ATSC, DVB-S, DVB-C, DVB-S2, DVB-T","106, 9 cm","62, 4 cm","13, 4 kg",Oui,300 x 300 mm,Oui,,,1069 mm,"16, 5 kg",,,225 mm,629 mm,,Oui,,,,Oui,Oui,,,Oui,,Secteur,"3840 x 2160, 4096 x 2160",,,188 mm,,,741 mm,,1187 mm,,21 kg,,,,,,"PAL, SECAM",Google TV,,,,,,,,BRAVIA Sync,,,Google Play,50 cm,,"1080i, 1080p, 480p, 720p, 2160p",,Non,,,,,Oui,1,Oui,DTS Digital Surround,Vewd,Oui,1,Oui,235 W,OLED Motion,"VHF, CATV, UHF","HID, HOGP, AVRCP, SPP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, SONY, OLED, 4K, 48 pouces, 4548736138414
