,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,Currency,original_price,offer_price,sales,date_scraped,scrape_link,level_13,Specification Value
15,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Relación de aspecto,16:9
16,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Frecuencia de actualización de la pantalla,120 Hz
17,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Con USB,Sí
18,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Con HDMI,Sí
19,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Cantidad de puertos HDMI,2
20,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Cantidad de puertos USB,1
21,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Cantidad de parlantes,2
22,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Potencia máxima de los parlantes,10 W
23,GT,Samsung,HG32ND450,HG32ND450SGXZD,Televisores,Televisor Samsung 65 Qled Smart Tv Hdmi Usb,1,Q,,1791,5,22/03/2023 11:04:46,https://articulo.mercadolibre.com.gt/MGT-520736533-televisor-samsung-65-qled-smart-tv-hdmi-usb-_JM#position=2&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,Modos de sonido,Dolby Digital Plus
24,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,state,None
25,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Línea,AI ThinQ
26,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Color,Verde oscuro
27,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Voltaje,220V
28,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Es smart,Sí
