,Country Code,Varumärke,Category,Name,Nb of Offers,Lanseringsår,Avg Price,Currency,scrape_link,date_scraped,level_10,0
0,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Rank,Rank 1
1,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Rating,4.2
2,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Reviews,(22 omdömen)
3,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Description,"Det billigaste priset för LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV just nu är 12 989 kr. Det är den populäraste produkten i kategorin TV med ett genomsnittligt betyg på 4.2 av 5.  Prisjakt jämför priser och erbjudanden från 18 butiker. "
4,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Bildstorlek,65 tum
5,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Upplösning,4K Ultra HD (3840x2160)
6,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Bildskärmsteknik,OLED
7,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,HDR,Ja
8,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Smart TV,Ja
9,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Pris/tum,199.83 kr/tum
10,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Produktnamn,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV"
11,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Kategori,TV
12,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,"TV-mottagare, digital",Ja
13,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Dubbla mottagare,Nej
14,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Stöd för CI/CA-modul,Ja
15,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,CI+,Ja
16,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Typ av digital-mottagare,"DVB-T (marksänd digital-TV), DVB-C (digital kabel-TV), DVB-S (satellit-TV), DVB-T2 (marksänd digital-TV, 2:a gen.), DVB-S2 (satellit-TV, 2:a gen.)"
17,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,"Analog 3,5mm-ingång (Aux)",0 st
18,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Digital optisk ut (S/PDIF),Ja
19,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,HDMI,Ja
20,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Antal HDMI-ingångar,4 st
21,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,HDCP-version,2.2
22,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,HDMI-version,2.1
23,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Standarder som stöds,eARC
24,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Hörlursutgång,Ja
25,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Komponent in (YPbPr/YCbCr),0 st
26,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Komposit in,0 st
27,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,USB-kontakt,Ja
28,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Inspelningsfunktion via USB (PVR),Ja
29,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,USB 2.0,3 st
30,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,USB 3.1 Gen 1 (5Gbps),0 st
31,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,USB-kontakter (totalt),3 st
32,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,VGA in,Nej
33,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Övriga anslutningar,
34,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Bildfrekvens,"24p, 30p, 60p, 50p, 120p"
35,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Bildförhållande,16:9
36,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Bildstorlek (cm),165 cm
37,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Ljusstyrka,
38,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Rörelseförbättring (frekvens/index),Ja
39,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Typ av index/mätmetod,LG OLED Motion Pro
40,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Skärmtyp,OLED
41,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Stödda videoformat,"480p, 576p, 720p, 1080p (Full HD), 1080i, 480i, 576i, 2160p (4K Ultra HD)"
42,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Uppdateringsfrekvens,120 Hz
43,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Bildfiler som stöds,"JPEG/JPG, PNG, BMP"
44,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Ljudfiler som stöds,"MP3, WMA, WAV (PCM), AAC"
45,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Ljudformat,"Dolby Digital 5.1, Dolby Digital Plus, Dolby Atmos"
46,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Videofiler som stöds,"MPEG1, MPEG2, MPEG4, WMV, AVC/H.264, WMV9 HD (VC-1), AVI, Matroska (MKV), MOV, TS, HEVC/H.265, VP9"
47,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Tillgängliga färger,"Svart, Vit, Silver, Grå"
48,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Utformning panel,Platt
49,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,"Djup, utan stativ",46 mm
50,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,"Höjd, utan stativ",831 mm
51,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Mått (BxHxD),
52,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Bredd,1448 mm
53,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Djup,251 mm
54,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Höjd,861 mm
55,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Produktvikt,32.61 kg
56,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,"Vikt, utan stativ",24 kg
57,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Funktioner,"Bild-i-Bild (PiP), Bluetooth, Röststyrning, Time-shift, Stöd för NFC, Mobilapp för styrning av funktioner, Stöd för HbbTV, Adaptiv synk-teknik, Stöd för HomeKit, ALLM, Variable Refresh Rate (VRR)"
58,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Internettjänster/appar som stöds,"YouTube, Spotify, Webbläsare, Netflix, Viaplay, SVT Play, SF Anytime, HBO Nordic, Amazon Prime Video, Apple TV+"
59,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Operativsystem,WebOS
60,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Ethernet-anslutning,Ja
61,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Trådlöst nätverk (Wi-Fi),Ja
62,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Trådlös nätverkstandard (IEEE 802.11),"802.11a, 802.11b, 802.11g, 802.11n (Wi-Fi 4), 802.11ac (Wi-Fi 5)"
63,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,3D-stöd (3D-ready),Nej
64,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,DLNA,Ja
65,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Full HD (HD ready 1080p),Ja
66,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,4K120,Ja
67,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Ultra HD-certifierad (UHD/4K),Ja
68,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Typ av HDR,"Dolby Vision, HDR10, HLG"
69,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Streaming-standarder,"Miracast, AirPlay 2"
70,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,VESA-fäste,Ja
71,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Typ av VESA-fäste,300x200mm
72,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Inbyggda högtalare,Flerkanal
73,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Processorhastighet,
74,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Anslutning för 9V/12V/14V,Nej
75,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Effektförbrukning drift (min-max),126 - 222 W
76,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Effektförbrukning standby/viloläge,0.5 W
77,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Energiförbrukning i HDR-läge (per 1000h),222 kWh
78,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Energiförbrukning i SDR-läge (per 1000h),126 kWh
79,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Energiklass (A-G),G
80,SW,LG,TV,"LG OLED65C1 65"" 4K Ultra HD (3840x2160) OLED Smart TV",18,2021,18722.166666666668,SEK,https://www.prisjakt.nu/produkt.php?p=5732274,14/08/2022 11:22:54,Energiklass (HDR),G
81,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Rank,Rank 2
82,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Rating,4.1
83,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Reviews,(3 omdömen)
84,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Description,"Det billigaste priset för LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV just nu är 9 490 kr. Det är en av de 10 mest populära produkterna i kategorin TV med ett genomsnittligt betyg på 4.1 av 5.  Prisjakt jämför priser och erbjudanden från 17 butiker. "
85,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Bildstorlek,55 tum
86,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Upplösning,4K Ultra HD (3840x2160)
87,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Bildskärmsteknik,OLED
88,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,HDR,Ja
89,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Smart TV,Ja
90,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Pris/tum,172.55 kr/tum
91,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Produktnamn,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV"
92,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Kategori,TV
93,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,"TV-mottagare, digital",Ja
94,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Dubbla mottagare,Ja
95,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Stöd för CI/CA-modul,Ja
96,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,CI+,Ja
97,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Typ av digital-mottagare,"DVB-T (marksänd digital-TV), DVB-C (digital kabel-TV), DVB-S (satellit-TV), DVB-T2 (marksänd digital-TV, 2:a gen.), DVB-S2 (satellit-TV, 2:a gen.)"
98,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,"Analog 3,5mm-ingång (Aux)",0 st
99,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Digital optisk ut (S/PDIF),Ja
100,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,HDMI,Ja
101,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Antal HDMI-ingångar,4 st
102,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,HDCP-version,2.2
103,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,HDMI-version,2.1
104,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Standarder som stöds,eARC
105,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Hörlursutgång,Ja
106,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Komponent in (YPbPr/YCbCr),0 st
107,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,Komposit in,0 st
108,SW,LG,TV,"LG OLED55C1 55"" 4K Ultra HD (3840x2160) OLED Smart TV",17,2021,13332.764705882353,SEK,https://www.prisjakt.nu/produkt.php?p=5732268,14/08/2022 11:23:01,USB-kontakt,Ja
