,country,category,title,Mærke,avg_price,offers,currency,scrape_link,date_scraped,level_9,0
0,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,rating,4.8
1,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,reviews,500+
2,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Opløsning,4K Ultra HD (3840x2160)
3,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Skærmstørrelse,42 tommer
4,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Pris/tomme,171.4 kr/tommer
5,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Udgivelsesår,2022
6,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Smart TV,Ja
7,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Indbyggede internettjenester,"YouTube, Spotify, Browser, Netflix, Viaplay, HBO GO, SVT Play, TV4 Play, SF Anytime, Amazon Prime Video, Apple TV+"
8,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Operativsystem,WebOS
9,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Produktnavn,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV"
10,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Kategori,TV
11,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,"TV-tuner, digital",Ja
12,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Digital tunertype,"DVB-T (terrestisk digital-tv), DVB-C (digitalt kabel-tv), DVB-S (satellit-TV), DVB-T2 (terrestisk digital-TV, 2. gen.), DVB-S2"
13,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Dobbelt tuner,Nej
14,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Understøttelse af CI/CA-modul,Ja
15,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,CI+,Ja
16,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,"Analog 3,5 mm indgang (Aux)",
17,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Andre stik,
18,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Digital optisk udgang (S/PDIF),Ja
19,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,HDMI,Ja
20,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Antal HDMI-indgange,4 stk
21,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,HDCP-version,2.2
22,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,HDMI-version,2.1
23,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Understøttede standarder,eARC
24,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Hovedtelefonudgang,Ja
25,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Komponentudgang (YPbPr/YCbCr),0 stk
26,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Komposit indgang,0 stk
27,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,USB,Ja
28,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,USB (i alt),3 stk
29,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,USB 2.0,3 stk
30,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,USB 3.1 Gen 1 (5Gbps),
31,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,USB-optagelsesfunktion (PVR),Nej
32,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,VGA ind,Nej
33,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Bevægelsesforbedring (frekvens/indeks),Ja
34,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Type af indeks/målemetode,LG OLED Motion Pro
35,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Bildstorlek,42 tommer
36,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Billedfrekvens,"24p, 60p, 50p, 120p"
37,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Lysstyrke,
38,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Opdateringshastighed,120 Hz
39,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Paneltype,"OLED evo, OLED"
40,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Skærmstørrelse (cm),
41,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Skærmteknologi,OLED
42,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Størrelsesforhold,16:9
43,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Understøttede videoformater,"480p, 576p, 720p, 1080p (Full HD), 1080i, 480i, 576i, 2160p (4K Ultra HD)"
44,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Lydformat,"Dolby Digital 5.1, Dolby Digital Plus, Dolby Atmos"
45,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Understøttede billedfiler,
46,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Understøttede lydfiler,
47,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Understøttede videofiler,
48,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Paneldesign,Flad
49,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Tilgængelige farver,"Sort, Sølv, Grå"
50,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Dybde uden stativ,411 mm
51,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Højde uden stativ,535 mm
52,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Mål (bxhxd),
53,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Bredde,932 mm
54,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Dybde,170 mm
55,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Højde,577 mm
56,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Produktvægt,9.3 kg
57,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Vægt uden stativ,
58,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Funktioner,"Bluetooth, Adaptiv synkronisering, ALLM, Variable Refresh Rate (VRR)"
59,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Ethernet-forbindelse,Ja
60,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Trådløst netværk (Wi-Fi),Ja
61,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Standard for trådløst netværk (IEEE 802.11),"802.11a, 802.11b, 802.11g, 802.11n (Wi-Fi 4), 802.11ac (Wi-Fi 5)"
62,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,3D-understøttelse (3D-klar),Nej
63,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,DLNA,Ja
64,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Full HD (HD ready 1080p),Ja
65,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,4K120,Ja
66,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Ultra HD-certificeret (UHD/4K),Ja
67,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,HDR,Ja
68,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Type af HDR,"Dolby Vision, HDR10, HLG, Dolby Vision IQ"
69,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Streaming-standarder,"Miracast, AirPlay 2"
70,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,VESA-beslag,Ja
71,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Type VESA-beslag,300x200mm
72,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Indbyggede højttalere,2-kanal (Stereo)
73,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Processorhastighed,
74,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Energieffektivitetsklasse (A-G),
75,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Energieffektivitetsklasse (HDR),
76,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Energiforbrug i HDR-tilstand (pr. 1000 t),
77,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Energiforbrug i SDR-tilstand (pr. 1000 t),
78,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Operationelt strømforbrug (min-maks.),52 W
79,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Strømforbrug (standby),0.5 W
80,SE,TV,"LG OLED42C2 42"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,10204.25,12,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled42c2-42-4k-ultra-hd-3840x2160-oled-smart-tv--p6003056#properties,30/03/2023 12:19:57,Tilslutning af 9V/12V/14V,Nej
81,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,12371.285714285714,14,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled55c2-55-4k-ultra-hd-3840x2160-oled-smart-tv--p6003060#properties,30/03/2023 12:20:14,rating,4.6
82,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,12371.285714285714,14,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled55c2-55-4k-ultra-hd-3840x2160-oled-smart-tv--p6003060#properties,30/03/2023 12:20:14,reviews,279
83,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,12371.285714285714,14,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled55c2-55-4k-ultra-hd-3840x2160-oled-smart-tv--p6003060#properties,30/03/2023 12:20:14,Opløsning,4K Ultra HD (3840x2160)
84,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,12371.285714285714,14,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled55c2-55-4k-ultra-hd-3840x2160-oled-smart-tv--p6003060#properties,30/03/2023 12:20:14,Skærmstørrelse,55 tommer
85,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,12371.285714285714,14,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled55c2-55-4k-ultra-hd-3840x2160-oled-smart-tv--p6003060#properties,30/03/2023 12:20:14,Pris/tomme,168.96 kr/tommer
86,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,12371.285714285714,14,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled55c2-55-4k-ultra-hd-3840x2160-oled-smart-tv--p6003060#properties,30/03/2023 12:20:14,Udgivelsesår,2022
87,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,12371.285714285714,14,SEK,https://prisjagt.dk/lyd-billede/tv/lg-oled55c2-55-4k-ultra-hd-3840x2160-oled-smart-tv--p6003060#properties,30/03/2023 12:20:14,Smart TV,Ja
